session_id,player_id,game_id,session_start,session_end,bet_amount,win_amount
2328,25,13,2024-05-20 04:10:23,2024-05-20 05:18:23,558.25,0.0
2329,591,23,2024-09-03 12:35:28,2024-09-03 14:09:28,127.74,191.61
2330,218,48,2024-07-28 06:50:17,2024-07-28 07:42:17,965.82,1448.73
2331,394,23,2024-09-19 19:33:31,2024-09-19 19:39:31,839.94,0.0
2332,24,1,2024-06-30 13:51:37,2024-06-30 14:51:37,743.02,743.02
2333,781,36,2024-09-02 03:17:33,2024-09-02 04:49:33,325.12,1625.6
2334,447,14,2025-01-30 08:09:19,2025-01-30 09:12:19,484.86,727.29
2335,785,23,2025-01-03 17:13:49,2025-01-03 18:21:49,206.46,1032.3
2336,754,45,2024-10-05 23:29:12,2024-10-06 01:04:12,267.2,267.2
2337,856,13,2024-10-09 17:34:47,2024-10-09 18:22:47,105.29,0.0
2338,839,46,2024-07-13 01:04:03,2024-07-13 02:21:03,622.77,0.0
2339,508,47,2024-10-28 00:31:31,2024-10-28 02:01:31,503.85,1007.7
2340,350,24,2024-06-11 08:02:58,2024-06-11 09:33:58,121.03,121.03
2341,742,10,2024-06-12 11:55:01,2024-06-12 13:35:01,762.25,0.0
2342,976,6,2024-09-02 15:16:39,2024-09-02 15:21:39,320.3,480.45
2343,682,37,2024-08-18 06:39:40,2024-08-18 07:34:40,419.99,0.0
2344,491,45,2025-01-22 03:09:44,2025-01-22 04:06:44,643.92,3219.6
2345,378,45,2024-05-12 17:00:00,2024-05-12 17:13:00,942.87,0.0
2346,122,42,2024-05-20 08:01:10,2024-05-20 09:17:10,322.66,645.32
2347,339,32,2025-03-16 23:18:28,2025-03-17 00:43:28,291.29,1456.45
2348,857,19,2025-03-11 14:07:42,2025-03-11 16:04:42,249.62,374.43
2349,44,2,2024-04-24 11:31:57,2024-04-24 11:51:57,968.81,1937.62
2350,959,31,2025-02-04 03:12:36,2025-02-04 03:24:36,65.62,0.0
2351,495,38,2024-11-12 07:15:18,2024-11-12 08:22:18,865.82,0.0
2352,601,28,2024-07-15 10:48:42,2024-07-15 12:27:42,494.81,0.0
2353,585,50,2024-10-18 09:10:35,2024-10-18 11:04:35,339.57,0.0
2354,651,24,2024-07-26 20:24:35,2024-07-26 21:47:35,935.22,1402.83
2355,892,13,2024-12-03 08:03:31,2024-12-03 08:48:31,524.51,2622.55
2356,380,44,2024-05-08 00:51:26,2024-05-08 01:55:26,179.71,0.0
2357,241,16,2024-07-07 11:24:12,2024-07-07 12:51:12,199.92,0.0
2358,15,46,2024-06-14 18:14:53,2024-06-14 19:21:53,717.07,717.07
2359,464,8,2024-09-16 13:20:41,2024-09-16 13:35:41,266.63,0.0
2360,248,26,2024-08-19 06:26:11,2024-08-19 07:09:11,433.51,0.0
2361,62,41,2024-10-01 12:14:20,2024-10-01 13:22:20,107.03,107.03
2362,816,34,2024-08-16 17:12:21,2024-08-16 17:59:21,26.27,39.41
2363,984,40,2025-01-13 12:06:31,2025-01-13 12:31:31,459.81,919.62
2364,179,8,2024-04-23 08:55:40,2024-04-23 09:35:40,693.03,0.0
2365,339,13,2024-11-30 21:39:30,2024-11-30 22:02:30,701.15,3505.75
2366,710,48,2024-06-02 01:09:09,2024-06-02 02:39:09,991.38,0.0
2367,644,40,2024-12-06 13:48:40,2024-12-06 15:42:40,263.24,1316.2
2368,864,8,2024-07-05 00:18:33,2024-07-05 00:34:33,866.03,866.03
2369,181,46,2025-01-25 21:02:29,2025-01-25 22:22:29,384.89,1924.45
2370,795,21,2024-12-16 15:23:51,2024-12-16 16:26:51,75.17,375.85
2371,899,45,2024-09-23 15:33:37,2024-09-23 16:31:37,648.72,973.08
2372,128,12,2024-10-20 01:45:42,2024-10-20 03:24:42,458.94,0.0
2373,527,34,2024-11-21 15:18:34,2024-11-21 16:30:34,842.6,0.0
2374,552,11,2025-03-18 11:03:24,2025-03-18 11:42:24,905.68,1358.52
2375,783,27,2024-06-08 15:26:51,2024-06-08 16:33:51,552.35,1104.7
2376,718,39,2024-11-16 13:01:56,2024-11-16 14:02:56,369.25,1846.25
2377,685,11,2025-03-31 22:41:43,2025-04-01 00:29:43,312.22,0.0
2378,39,40,2025-01-12 14:12:10,2025-01-12 15:59:10,389.86,389.86
2379,336,45,2024-04-11 09:42:03,2024-04-11 11:40:03,672.67,1345.34
2380,741,24,2024-11-30 18:17:52,2024-11-30 19:12:52,504.11,0.0
2381,722,19,2024-05-06 00:32:35,2024-05-06 01:29:35,214.2,0.0
2382,995,29,2024-07-25 17:10:20,2024-07-25 17:36:20,300.36,450.54
2383,322,16,2024-09-18 16:14:38,2024-09-18 16:23:38,210.95,210.95
2384,23,44,2024-06-19 22:19:54,2024-06-20 00:06:54,67.29,0.0
2385,309,19,2024-12-04 05:25:20,2024-12-04 05:36:20,161.41,161.41
2386,956,19,2025-02-05 20:00:30,2025-02-05 21:55:30,834.96,0.0
2387,495,30,2024-12-31 20:58:00,2024-12-31 21:12:00,225.21,337.81
2388,509,46,2025-02-14 23:19:46,2025-02-15 00:14:46,520.62,0.0
2389,668,32,2024-08-12 17:53:43,2024-08-12 18:21:43,825.32,0.0
2390,870,48,2024-11-06 20:32:14,2024-11-06 21:40:14,392.8,0.0
2391,546,34,2024-07-15 14:25:41,2024-07-15 15:42:41,158.78,238.17
2392,426,15,2024-05-06 18:35:00,2024-05-06 20:08:00,403.72,0.0
2393,562,47,2024-09-26 12:08:55,2024-09-26 13:30:55,302.59,453.88
2394,430,23,2025-04-04 01:45:19,2025-04-04 03:33:19,418.46,418.46
2395,721,16,2025-02-23 02:25:19,2025-02-23 04:19:19,58.89,294.45
2396,225,9,2024-06-17 06:41:20,2024-06-17 07:15:20,730.0,0.0
2397,296,11,2024-04-17 19:01:07,2024-04-17 19:58:07,143.47,286.94
2398,999,10,2024-08-18 23:50:41,2024-08-19 01:44:41,638.97,0.0
2399,752,23,2024-07-31 02:19:42,2024-07-31 03:41:42,241.47,0.0
2400,60,42,2024-10-14 00:38:36,2024-10-14 01:52:36,580.97,580.97
2401,578,30,2025-02-17 11:31:32,2025-02-17 12:22:32,25.95,25.95
2402,295,25,2024-09-14 04:25:45,2024-09-14 05:56:45,756.71,1513.42
2403,132,4,2024-08-06 04:39:10,2024-08-06 05:17:10,385.5,0.0
2404,855,21,2025-02-18 03:59:35,2025-02-18 04:29:35,905.58,1358.37
2405,761,24,2024-06-03 04:35:36,2024-06-03 05:13:36,883.03,4415.15
2406,213,38,2024-08-28 15:18:37,2024-08-28 16:07:37,452.94,905.88
2407,612,42,2024-04-28 04:15:23,2024-04-28 04:51:23,63.23,126.46
2408,573,13,2024-06-22 21:26:17,2024-06-22 22:39:17,482.9,965.8
2409,855,44,2024-12-28 22:11:24,2024-12-28 22:48:24,286.07,0.0
2410,449,12,2025-02-28 02:46:01,2025-02-28 03:40:01,543.12,543.12
2411,484,24,2024-08-26 01:04:06,2024-08-26 02:47:06,955.18,1910.36
2412,878,35,2024-09-03 23:09:41,2024-09-03 23:36:41,420.77,2103.85
2413,88,13,2024-08-27 19:29:19,2024-08-27 21:10:19,58.28,291.4
2414,598,32,2025-01-10 23:29:44,2025-01-11 00:21:44,35.83,71.66
2415,56,47,2024-07-01 22:16:28,2024-07-01 22:27:28,893.77,1340.65
2416,964,34,2024-05-27 19:03:30,2024-05-27 20:01:30,882.18,1764.36
2417,454,24,2024-06-20 18:44:19,2024-06-20 20:08:19,56.82,113.64
2418,491,46,2024-10-04 12:34:29,2024-10-04 14:17:29,942.66,1885.32
2419,493,15,2024-07-11 00:58:51,2024-07-11 02:12:51,793.92,1190.88
2420,274,31,2025-01-11 16:16:23,2025-01-11 17:36:23,422.8,0.0
2421,122,13,2024-07-17 01:40:33,2024-07-17 01:49:33,582.49,1164.98
2422,402,10,2024-10-08 21:55:52,2024-10-08 23:41:52,319.0,0.0
2423,902,32,2024-12-05 23:52:20,2024-12-06 01:11:20,396.33,0.0
2424,806,7,2024-06-28 05:37:15,2024-06-28 06:48:15,581.63,872.44
2425,34,8,2025-02-08 17:42:15,2025-02-08 19:37:15,688.64,1032.96
2426,863,35,2024-05-18 11:47:11,2024-05-18 13:10:11,61.62,92.43
2427,242,50,2025-01-15 13:42:45,2025-01-15 14:46:45,407.87,407.87
2428,613,4,2024-07-14 20:35:45,2024-07-14 21:13:45,235.05,235.05
2429,759,34,2024-04-14 18:23:13,2024-04-14 20:00:13,883.09,1766.18
2430,772,32,2024-05-09 06:01:02,2024-05-09 06:49:02,474.29,711.44
2431,466,5,2024-07-04 09:16:58,2024-07-04 09:42:58,755.66,0.0
2432,434,13,2025-04-07 10:09:36,2025-04-07 10:38:36,271.41,1357.05
2433,272,44,2024-04-22 18:53:31,2024-04-22 20:38:31,657.21,0.0
2434,810,3,2024-12-08 18:28:48,2024-12-08 19:46:48,440.76,0.0
2435,249,44,2024-10-08 10:58:38,2024-10-08 12:20:38,465.23,2326.15
2436,490,20,2025-01-24 10:07:13,2025-01-24 11:47:13,679.05,679.05
2437,640,16,2024-12-18 05:34:28,2024-12-18 06:54:28,192.19,192.19
2438,909,31,2024-10-05 20:21:01,2024-10-05 21:01:01,648.8,0.0
2439,206,9,2025-03-27 09:26:21,2025-03-27 10:58:21,827.04,1654.08
2440,736,15,2024-11-08 10:47:16,2024-11-08 11:54:16,520.47,520.47
2441,275,10,2024-05-09 00:16:27,2024-05-09 01:54:27,946.31,4731.55
2442,918,15,2024-06-07 23:25:46,2024-06-08 00:05:46,701.36,701.36
2443,159,2,2024-06-17 19:17:41,2024-06-17 19:26:41,568.02,0.0
2444,861,50,2024-04-13 06:20:00,2024-04-13 07:03:00,117.71,235.42
2445,272,40,2024-11-30 14:49:22,2024-11-30 16:46:22,511.07,0.0
2446,132,22,2024-08-17 12:18:00,2024-08-17 13:33:00,90.74,0.0
2447,534,15,2024-07-06 12:09:31,2024-07-06 13:28:31,754.51,3772.55
2448,63,19,2024-12-20 10:56:43,2024-12-20 12:47:43,906.7,906.7
2449,988,25,2025-04-02 18:54:01,2025-04-02 20:52:01,468.08,0.0
2450,392,2,2025-01-31 02:37:30,2025-01-31 03:57:30,424.4,848.8
2451,893,7,2025-03-25 15:25:55,2025-03-25 16:19:55,368.86,0.0
2452,584,25,2025-02-22 13:27:03,2025-02-22 15:22:03,212.93,319.39
2453,31,10,2024-10-10 20:48:48,2024-10-10 22:30:48,982.8,0.0
2454,609,15,2024-11-12 15:57:47,2024-11-12 16:21:47,656.88,1313.76
2455,410,7,2025-03-05 05:15:21,2025-03-05 06:57:21,387.46,581.19
2456,721,43,2024-09-30 03:14:38,2024-09-30 04:29:38,954.15,954.15
2457,794,20,2024-05-20 16:27:23,2024-05-20 16:46:23,330.34,0.0
2458,495,50,2025-03-17 00:27:59,2025-03-17 02:11:59,952.44,0.0
2459,741,10,2024-09-25 20:24:33,2024-09-25 21:52:33,445.52,0.0
2460,27,14,2024-06-03 18:05:12,2024-06-03 18:40:12,604.39,0.0
2461,58,36,2024-04-30 12:45:39,2024-04-30 13:43:39,608.62,608.62
2462,491,11,2024-12-24 20:27:38,2024-12-24 21:47:38,313.86,470.79
2463,448,6,2024-07-02 06:41:31,2024-07-02 06:57:31,752.76,0.0
2464,722,9,2025-02-15 18:25:55,2025-02-15 19:55:55,909.72,0.0
2465,914,3,2024-05-04 23:07:53,2024-05-05 00:52:53,692.98,3464.9
2466,359,16,2024-08-25 17:38:17,2024-08-25 18:56:17,613.98,920.97
2467,37,39,2025-03-27 12:46:38,2025-03-27 13:09:38,952.01,952.01
2468,242,14,2024-09-06 03:11:38,2024-09-06 04:06:38,112.3,0.0
2469,320,48,2024-04-22 11:29:00,2024-04-22 12:11:00,337.91,0.0
2470,463,23,2024-07-17 13:57:37,2024-07-17 15:06:37,249.95,374.92
2471,599,15,2024-04-19 14:35:05,2024-04-19 14:50:05,4.22,0.0
2472,845,6,2025-03-27 15:43:51,2025-03-27 16:11:51,939.45,1409.18
2473,778,24,2024-07-10 14:08:57,2024-07-10 15:17:57,525.64,0.0
2474,523,23,2024-11-16 01:02:52,2024-11-16 01:47:52,736.06,3680.3
2475,405,18,2024-10-29 17:04:41,2024-10-29 18:07:41,292.98,0.0
2476,348,28,2024-05-15 19:18:30,2024-05-15 19:45:30,977.25,977.25
2477,774,18,2024-12-14 01:17:00,2024-12-14 02:09:00,958.02,0.0
2478,278,39,2024-06-15 22:13:54,2024-06-16 00:07:54,247.75,0.0
2479,191,6,2024-07-14 00:56:07,2024-07-14 02:15:07,353.11,706.22
2480,275,18,2024-09-13 02:10:04,2024-09-13 04:08:04,312.3,312.3
2481,371,31,2024-11-27 02:49:59,2024-11-27 04:36:59,193.76,290.64
2482,282,8,2025-02-09 18:50:10,2025-02-09 19:38:10,215.41,215.41
2483,725,29,2024-04-28 05:03:14,2024-04-28 06:21:14,773.21,0.0
2484,720,11,2024-08-28 19:11:27,2024-08-28 20:47:27,281.6,1408.0
2485,346,26,2025-03-14 03:54:33,2025-03-14 05:11:33,482.95,724.42
2486,503,8,2024-08-22 06:12:33,2024-08-22 08:01:33,132.6,265.2
2487,216,28,2024-12-09 03:13:52,2024-12-09 05:11:52,889.5,0.0
2488,618,13,2025-02-20 07:12:54,2025-02-20 07:25:54,724.6,1449.2
2489,50,31,2024-12-09 02:53:10,2024-12-09 04:04:10,991.99,991.99
2490,10,6,2024-08-25 02:26:11,2024-08-25 03:45:11,9.58,19.16
2491,871,22,2024-09-16 02:04:02,2024-09-16 02:47:02,796.28,796.28
2492,582,16,2024-06-06 14:45:48,2024-06-06 15:53:48,660.02,0.0
2493,216,14,2024-07-19 18:17:43,2024-07-19 19:06:43,921.66,0.0
2494,785,11,2024-06-20 15:10:00,2024-06-20 16:42:00,548.95,0.0
2495,365,45,2024-07-18 23:57:44,2024-07-19 00:57:44,158.22,0.0
2496,30,20,2024-05-24 10:43:17,2024-05-24 11:13:17,840.23,840.23
2497,859,18,2024-07-22 12:51:01,2024-07-22 14:44:01,206.8,0.0
2498,441,21,2024-10-25 03:17:01,2024-10-25 04:44:01,229.03,0.0
2499,656,6,2024-05-12 13:23:44,2024-05-12 15:23:44,761.7,1142.55
2500,580,18,2025-01-11 00:57:57,2025-01-11 02:30:57,187.97,0.0
2501,519,4,2024-11-24 21:29:17,2024-11-24 21:57:17,889.01,4445.05
2502,486,14,2025-02-25 02:24:24,2025-02-25 02:32:24,130.26,0.0
2503,676,20,2024-04-19 10:03:58,2024-04-19 11:02:58,548.94,0.0
2504,100,14,2024-09-03 02:29:05,2024-09-03 03:38:05,701.45,701.45
2505,588,42,2024-08-31 12:05:09,2024-08-31 13:15:09,130.93,0.0
2506,712,49,2024-08-11 18:11:04,2024-08-11 18:35:04,532.91,0.0
2507,151,37,2024-10-31 19:19:22,2024-10-31 21:19:22,261.08,1305.4
2508,381,35,2024-05-30 18:49:34,2024-05-30 20:23:34,898.38,0.0
2509,275,36,2024-09-04 02:18:55,2024-09-04 03:50:55,139.65,0.0
2510,888,7,2024-07-04 22:17:36,2024-07-05 00:00:36,97.44,194.88
2511,493,42,2025-03-26 02:43:18,2025-03-26 03:06:18,97.01,194.02
2512,791,50,2024-10-28 23:36:59,2024-10-29 00:06:59,491.42,0.0
2513,713,38,2025-02-08 17:05:42,2025-02-08 17:43:42,755.67,3778.35
2514,99,50,2024-09-12 07:42:53,2024-09-12 08:55:53,885.42,1770.84
2515,870,29,2025-01-11 16:26:16,2025-01-11 18:15:16,932.52,1398.78
2516,770,47,2024-10-29 21:11:54,2024-10-29 21:58:54,744.26,744.26
2517,983,20,2024-07-27 07:55:05,2024-07-27 08:07:05,818.86,4094.3
2518,857,7,2025-03-01 10:54:45,2025-03-01 12:15:45,482.99,482.99
2519,239,18,2024-07-03 19:17:38,2024-07-03 21:03:38,26.56,53.12
2520,338,29,2025-03-06 14:19:09,2025-03-06 14:24:09,795.33,795.33
2521,668,11,2025-01-02 02:01:35,2025-01-02 03:18:35,919.73,1839.46
2522,514,47,2024-05-22 12:01:42,2024-05-22 13:29:42,186.71,0.0
2523,186,33,2024-04-29 23:23:08,2024-04-29 23:53:08,773.98,773.98
2524,973,40,2024-08-28 03:33:27,2024-08-28 04:54:27,738.68,738.68
2525,681,21,2024-05-27 05:27:30,2024-05-27 05:58:30,637.02,0.0
2526,796,20,2024-08-19 04:13:52,2024-08-19 05:30:52,197.77,0.0
2527,377,30,2024-05-06 15:05:50,2024-05-06 15:17:50,849.51,1274.26
2528,757,30,2024-04-30 08:25:29,2024-04-30 09:33:29,756.16,3780.8
2529,142,26,2025-01-04 02:34:43,2025-01-04 03:42:43,44.87,67.3
2530,851,46,2025-02-15 15:22:05,2025-02-15 16:00:05,306.63,1533.15
2531,390,7,2025-01-21 09:51:52,2025-01-21 11:29:52,118.59,237.18
2532,33,34,2024-11-27 03:47:55,2024-11-27 03:52:55,396.37,1981.85
2533,132,50,2025-02-14 14:28:09,2025-02-14 16:09:09,565.6,1131.2
2534,316,21,2024-05-19 09:01:28,2024-05-19 09:38:28,601.29,601.29
2535,371,49,2024-07-04 04:18:10,2024-07-04 05:10:10,501.1,0.0
2536,681,12,2024-12-18 19:54:06,2024-12-18 21:02:06,177.21,0.0
2537,942,11,2024-08-21 08:41:22,2024-08-21 09:06:22,831.35,0.0
2538,443,16,2024-06-10 20:11:05,2024-06-10 22:04:05,718.75,3593.75
2539,519,35,2024-04-16 19:48:08,2024-04-16 21:33:08,526.67,0.0
2540,20,41,2024-07-18 05:53:55,2024-07-18 07:17:55,797.3,1594.6
2541,184,26,2024-11-21 07:27:06,2024-11-21 08:02:06,805.3,0.0
2542,782,9,2024-07-26 04:46:52,2024-07-26 06:08:52,88.35,88.35
2543,345,24,2024-09-05 01:38:58,2024-09-05 02:46:58,684.86,3424.3
2544,943,14,2024-10-22 14:46:34,2024-10-22 15:15:34,770.98,0.0
2545,903,47,2024-08-15 13:35:09,2024-08-15 13:57:09,914.23,1828.46
2546,572,47,2025-03-02 10:39:52,2025-03-02 12:03:52,695.08,0.0
2547,22,19,2025-04-02 05:54:57,2025-04-02 06:44:57,171.67,0.0
2548,790,4,2025-01-02 18:04:20,2025-01-02 19:20:20,608.57,0.0
2549,737,20,2024-12-11 02:43:48,2024-12-11 03:44:48,149.91,149.91
2550,623,35,2024-09-13 06:35:40,2024-09-13 07:41:40,690.8,0.0
2551,524,30,2024-11-11 22:44:15,2024-11-11 23:17:15,296.97,0.0
2552,976,34,2024-11-13 03:06:47,2024-11-13 04:41:47,712.4,0.0
2553,827,40,2024-09-07 10:04:29,2024-09-07 10:39:29,911.69,0.0
2554,868,30,2024-07-08 09:30:20,2024-07-08 11:20:20,917.65,1376.47
2555,700,31,2025-02-01 19:20:15,2025-02-01 21:16:15,275.38,0.0
2556,512,32,2024-06-01 13:57:45,2024-06-01 14:33:45,446.51,446.51
2557,375,21,2024-08-13 13:00:39,2024-08-13 13:41:39,884.51,1326.76
2558,796,19,2024-12-21 13:28:47,2024-12-21 14:09:47,522.93,784.39
2559,298,8,2024-07-04 14:56:29,2024-07-04 16:56:29,258.79,258.79
2560,361,37,2025-03-28 02:13:30,2025-03-28 02:24:30,705.09,0.0
2561,201,11,2024-10-25 13:42:15,2024-10-25 15:24:15,236.29,0.0
2562,315,5,2024-08-20 04:04:51,2024-08-20 04:30:51,614.21,921.32
2563,306,38,2024-07-20 19:31:09,2024-07-20 19:56:09,465.0,2325.0
2564,163,8,2024-10-08 14:47:21,2024-10-08 15:50:21,734.58,3672.9
2565,763,48,2024-06-12 08:13:02,2024-06-12 09:37:02,194.29,0.0
2566,775,35,2024-09-05 00:43:41,2024-09-05 02:10:41,206.8,0.0
2567,372,26,2025-03-02 02:30:10,2025-03-02 03:05:10,323.42,646.84
2568,563,6,2024-08-10 07:46:33,2024-08-10 08:29:33,661.39,992.09
2569,147,4,2024-09-15 12:38:21,2024-09-15 14:22:21,464.13,928.26
2570,558,3,2024-04-29 11:51:01,2024-04-29 12:33:01,153.31,0.0
2571,635,5,2024-07-18 10:02:29,2024-07-18 11:09:29,28.06,56.12
2572,348,13,2024-07-26 21:25:13,2024-07-26 22:24:13,273.39,273.39
2573,825,25,2024-07-10 09:18:15,2024-07-10 10:31:15,421.94,632.91
2574,933,37,2025-03-05 06:10:24,2025-03-05 07:50:24,189.71,284.56
2575,900,1,2024-07-15 21:59:53,2024-07-15 22:18:53,387.56,775.12
2576,322,7,2024-07-10 22:15:36,2024-07-10 23:14:36,132.17,198.25
2577,126,46,2024-05-07 01:07:16,2024-05-07 02:40:16,900.96,0.0
2578,884,25,2025-03-11 05:33:41,2025-03-11 05:47:41,860.21,0.0
2579,129,30,2024-09-27 21:05:03,2024-09-27 22:41:03,841.62,4208.1
2580,444,43,2025-02-07 00:58:27,2025-02-07 01:29:27,63.32,0.0
2581,277,10,2024-10-26 23:37:15,2024-10-26 23:59:15,401.47,401.47
2582,77,20,2024-04-19 23:22:03,2024-04-20 01:18:03,853.49,4267.45
2583,101,12,2024-06-17 18:35:03,2024-06-17 20:04:03,978.42,1956.84
2584,943,18,2024-09-14 15:20:56,2024-09-14 16:12:56,101.53,507.65
2585,623,38,2024-11-11 12:10:48,2024-11-11 13:50:48,190.15,285.23
2586,356,8,2024-06-16 09:07:22,2024-06-16 10:22:22,104.91,0.0
2587,877,15,2024-09-06 02:43:00,2024-09-06 03:50:00,346.36,692.72
2588,397,26,2025-02-03 07:27:28,2025-02-03 08:45:28,922.56,1845.12
2589,785,47,2024-09-29 10:21:23,2024-09-29 11:53:23,173.6,868.0
2590,602,36,2024-10-18 21:56:33,2024-10-18 22:25:33,749.09,0.0
2591,533,17,2024-04-30 03:40:40,2024-04-30 03:51:40,427.79,855.58
2592,964,50,2025-01-30 22:56:08,2025-01-31 00:25:08,206.99,206.99
2593,114,20,2024-05-02 13:36:49,2024-05-02 14:05:49,757.2,3786.0
2594,441,50,2024-10-20 07:45:23,2024-10-20 08:15:23,415.88,415.88
2595,192,44,2024-06-17 15:56:54,2024-06-17 17:25:54,948.84,0.0
2596,619,14,2024-08-03 13:59:00,2024-08-03 14:52:00,563.77,0.0
2597,43,16,2024-12-25 20:27:14,2024-12-25 20:54:14,111.52,0.0
2598,414,31,2024-09-16 12:59:02,2024-09-16 13:58:02,557.48,2787.4
2599,978,23,2025-02-06 01:26:30,2025-02-06 02:05:30,159.79,0.0
2600,177,39,2024-07-29 19:02:47,2024-07-29 20:56:47,430.92,0.0
2601,570,7,2024-06-07 12:07:49,2024-06-07 12:45:49,357.12,357.12
2602,774,29,2024-04-28 21:32:25,2024-04-28 21:38:25,982.57,4912.85
2603,235,50,2024-08-27 15:45:34,2024-08-27 16:48:34,95.9,95.9
2604,144,2,2024-11-28 12:23:11,2024-11-28 12:42:11,606.88,910.32
2605,585,1,2024-05-05 12:59:12,2024-05-05 14:04:12,568.12,0.0
2606,453,19,2024-08-20 18:58:12,2024-08-20 20:02:12,81.32,0.0
2607,705,11,2024-04-18 02:13:10,2024-04-18 04:03:10,842.95,0.0
2608,239,49,2025-01-29 06:12:47,2025-01-29 07:10:47,21.38,106.9
2609,250,18,2024-04-29 17:41:55,2024-04-29 19:41:55,117.44,176.16
2610,571,37,2025-04-03 01:28:44,2025-04-03 02:09:44,257.35,0.0
2611,559,46,2024-04-21 12:16:55,2024-04-21 13:41:55,511.48,0.0
2612,626,10,2024-10-01 03:20:43,2024-10-01 04:27:43,942.58,0.0
2613,341,30,2024-05-17 11:00:30,2024-05-17 12:46:30,628.37,3141.85
2614,305,10,2025-03-06 16:27:27,2025-03-06 17:58:27,248.05,0.0
2615,640,9,2024-08-29 20:15:26,2024-08-29 21:34:26,668.31,0.0
2616,612,10,2024-09-30 03:52:05,2024-09-30 05:02:05,604.99,0.0
2617,843,38,2024-05-14 05:22:24,2024-05-14 06:13:24,40.11,0.0
2618,275,43,2025-01-24 23:43:58,2025-01-25 01:08:58,807.36,1614.72
2619,97,3,2025-02-25 17:48:55,2025-02-25 18:01:55,25.61,25.61
2620,983,10,2024-06-07 19:19:47,2024-06-07 20:10:47,319.98,319.98
2621,560,13,2025-02-18 10:48:51,2025-02-18 11:19:51,161.9,323.8
2622,645,16,2025-03-22 04:05:09,2025-03-22 05:01:09,571.73,0.0
2623,799,26,2024-10-09 01:59:28,2024-10-09 02:04:28,416.0,0.0
2624,348,6,2025-04-04 14:15:06,2025-04-04 14:42:06,787.05,1180.57
2625,107,26,2024-11-17 00:58:03,2024-11-17 02:04:03,19.03,19.03
2626,228,50,2024-11-23 12:20:44,2024-11-23 13:43:44,857.27,0.0
2627,878,26,2025-03-23 16:08:08,2025-03-23 18:02:08,384.38,0.0
2628,109,42,2024-09-12 01:18:36,2024-09-12 02:07:36,470.1,0.0
2629,199,32,2024-10-16 12:23:04,2024-10-16 13:41:04,267.01,534.02
2630,12,12,2024-07-16 00:09:46,2024-07-16 00:15:46,839.38,1678.76
2631,91,15,2024-06-14 01:19:45,2024-06-14 02:17:45,630.23,1260.46
2632,162,12,2024-11-08 08:36:58,2024-11-08 09:19:58,846.09,4230.45
2633,712,28,2025-02-03 10:21:18,2025-02-03 11:15:18,616.02,0.0
2634,376,47,2024-11-19 23:35:05,2024-11-19 23:49:05,778.68,1557.36
2635,260,25,2024-09-15 08:05:51,2024-09-15 09:06:51,814.03,814.03
2636,325,45,2024-04-30 03:19:44,2024-04-30 04:51:44,614.42,0.0
2637,824,45,2024-10-06 22:56:38,2024-10-07 00:16:38,26.15,52.3
2638,164,21,2025-02-25 23:15:23,2025-02-25 23:30:23,621.68,0.0
2639,347,19,2024-11-25 21:35:55,2024-11-25 23:21:55,460.34,0.0
2640,383,43,2024-07-22 22:08:34,2024-07-22 22:21:34,182.67,0.0
2641,113,39,2024-09-28 21:19:10,2024-09-28 21:47:10,50.29,50.29
2642,869,5,2025-01-12 18:47:47,2025-01-12 19:18:47,822.88,0.0
2643,541,37,2024-06-01 13:49:27,2024-06-01 14:34:27,748.48,3742.4
2644,337,31,2024-11-25 10:03:08,2024-11-25 10:29:08,283.98,425.97
2645,284,29,2025-03-19 05:13:44,2025-03-19 06:04:44,540.78,1081.56
2646,630,41,2024-07-03 23:09:03,2024-07-04 01:03:03,827.08,4135.4
2647,750,31,2025-03-04 07:17:54,2025-03-04 07:53:54,465.62,2328.1
2648,437,39,2025-03-03 14:52:39,2025-03-03 16:51:39,290.04,435.06
2649,315,6,2024-11-20 13:00:46,2024-11-20 14:37:46,671.27,1006.9
2650,795,35,2024-12-31 02:20:20,2024-12-31 03:56:20,940.07,4700.35
2651,614,15,2025-01-05 03:20:12,2025-01-05 05:16:12,306.22,1531.1
2652,354,18,2025-03-14 16:54:40,2025-03-14 18:39:40,501.15,0.0
2653,189,35,2024-11-27 09:33:56,2024-11-27 09:38:56,396.88,793.76
2654,615,10,2024-04-16 15:10:09,2024-04-16 15:50:09,411.86,0.0
2655,929,15,2025-03-22 13:01:32,2025-03-22 14:14:32,464.41,0.0
2656,194,10,2024-09-03 10:13:00,2024-09-03 10:59:00,423.96,635.94
2657,190,4,2024-06-11 09:52:10,2024-06-11 10:50:10,302.46,0.0
2658,214,19,2024-04-15 07:21:34,2024-04-15 07:39:34,469.36,469.36
2659,172,7,2024-05-13 19:38:19,2024-05-13 20:21:19,119.24,178.86
2660,299,32,2024-10-26 23:33:20,2024-10-26 23:46:20,11.95,17.92
2661,402,41,2024-11-16 23:15:06,2024-11-17 00:09:06,343.44,0.0
2662,559,38,2024-12-26 23:47:33,2024-12-27 00:14:33,304.38,0.0
2663,95,21,2025-04-06 11:34:11,2025-04-06 13:12:11,961.7,1923.4
2664,186,36,2024-10-24 09:15:03,2024-10-24 09:22:03,203.74,0.0
2665,371,36,2024-08-04 23:40:04,2024-08-05 00:46:04,219.01,1095.05
